業績
コード,年度,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
4043,2022/03,293830000000,24539000000,25855000000,28000000000,389.08,12.47,6.46
4044,2022/03,206184000000,7262000000,11936000000,-39844000000,-984.57,-,-
4045,2022/12,160825000000,14382000000,16446000000,12494000000,101.31,6.07,4.71
4046,2022/03,88084000000,12401000000,13435000000,9442000000,80.94,11.26,7.31
4047,2022/03,62286000000,11164000000,11145000000,7762000000,135.11,13.32,7.06
4051,2022/09,10295454000,740527000,745831000,472523000,57.32,10.55,7.11
4052,2022/06,382688000,25677000,26753000,29023000,5.27,5.11,4.84
4053,2022/12,10745000000,902000000,1144000000,823000000,21.78,10.64,8.51
4054,2022/06,3053753000,500963000,538181000,283406000,19.93,9.02,5.28
4055,2022/11,3256855000,617913000,626244000,440238000,58.14,25.4,19.3
4056,2022/12,2878743000,-311963000,-307824000,-909182000,-63.32,-,-
4057,2022/05,2283193000,36420000,34349000,20105000,5.03,1.99,1.34
4058,2022/12,1937000000,639331000,638000000,427000000,42.18,26.12,16.36
4059,2022/09,572555000,9271000,9273000,4840000,1.73,0.35,0.31
4060,2022/12,1096831000,232297000,225500000,184552000,32.34,16.01,10.39
4061,2022/03,384849000000,40123000000,36474000000,26012000000,301.67,9.02,4.66
4062,2022/03,401138000000,70821000000,74394000000,41232000000,147.67,11.31,6.21
4063,2022/03,2074428000000,676322000000,694434000000,500117000000,240.76,15.03,12.34
4064,2022/03,47003000000,3192000000,4055000000,1930000000,211.46,6.37,2.99
4068,2022/06,6264470000,490091000,485758000,324812000,178.04,19.46,10.73
4069,2022/03,1942140000,375056000,355172000,259025000,80.28,10.8,7.73
4070,2022/03,9133294000,1895296000,1895532000,1229118000,144.18,18.41,14.48
4071,2022/09,7910662000,2663704000,2671659000,1796230000,44.73,27.83,22.61
4072,2022/12,53479000000,3414000000,3587000000,2348000000,217.64,12.07,3.25
4073,2022/06,1588807000,-55715000,-82878000,-91660000,-39.17,-,-
4074,2022/12,6880844000,772194000,731285000,467051000,61.3,14.35,8.07
4075,2022/07,934255000,174041000,173166000,141315000,26.31,10.48,8.25
4076,2022/05,5419409000,533343000,594456000,409489000,145.51,13.48,9.86
4078,2022/03,80135000000,7494000000,8840000000,6747000000,407.05,8.56,5.44
407A,2022/06,-,-,-,-4498000,-0.65,-,-
4080,2022/03,40531000000,825000000,769000000,731000000,22.47,5.47,1.87
4082,2022/03,29365000000,3768821000,6000000000,1849000000,76.13,5.93,3.19
4088,2022/03,888668000000,65174000000,-,43214000000,191.06,10.94,4.23
4091,2022/03,957169000000,101183000000,-,64103000000,148.13,10.2,3.24
4092,2022/03,37275000000,3921000000,3864000000,3735000000,424.44,8.92,5.3
4093,2022/03,31285753000,1228198000,1354695000,823624000,23.74,5.2,2.72
4094,2022/03,23716000000,4223564000,4510000000,3236000000,163,7.71,6.54
4095,2022/03,117752000000,13370000000,17003000000,9046000000,76.92,5.64,3.95
4097,2022/03,82112000000,4720761000,5403000000,4149000000,75.16,6.36,4.22
4098,2022/03,8149000000,373000000,287000000,265000000,88.01,4.18,1.62
4099,2022/12,46566000000,6462000000,7270000000,4997000000,93.77,6.14,4.26
409A,2022/03,16568000000,-,586000000,809000000,5.62,-,1.26
4100,2022/03,35332000000,2519000000,4184000000,3116000000,540.57,25.08,6.08
4102,2022/03,11567000000,138482000,292000000,190000000,85.38,2.15,1.22
4107,2022/12,25564000000,3756000000,3657000000,2562000000,50.25,8.77,7.09
4109,2022/03,37296000000,4583000000,5707000000,5364000000,422.9,12.72,9.48
410A,2022/12,1780729000,-,166650000,212854000,59.19,-,16.27
4112,2022/03,41879000000,6421000000,6914000000,3251000000,205.3,7.85,4.89
4113,2022/03,32374000000,2708333000,2799000000,2064000000,144.04,12.32,6.37
4114,2022/03,369293000000,29062000000,-,23720000000,148.71,6.9,4.58
4116,2022/03,121933000000,7446000000,8315000000,6166000000,83.42,5.69,3.13
4118,2022/03,691530000000,43562000000,40816000000,26487000000,406,6.84,3.64
4119,2022/03,27567122000,1284584000,1461798000,885505000,564.05,6.33,2.7
4120,2022/03,6232914000,560133000,590722000,404468000,296.07,6.35,3.61
4124,2022/09,1180143000,137470000,140001000,88229000,83.24,4.86,4.29
4125,2022/03,15537807000,1629203000,1629705000,1259027000,344.63,12.89,5.89
414A,2022/08,-,-,-,-24000000,-1.2,-,-
4151,2022/12,398371000000,145270000000,-,53573000000,99.68,7.02,5.7
4165,2022/09,7295234000,-882541000,-983503000,-930777000,-24.3,-,-
4166,2022/12,1076805000,176665000,154039000,100351000,38.15,7.31,6.54
4167,2022/03,1642600000,358485000,356930000,281977000,35.94,15.17,13.12
4168,2022/12,4142434000,-818800000,-824984000,-941138000,-74.87,-,-
4169,2022/12,3734068000,-1121703000,-1156664000,-1315060000,-44.01,-,-
4170,2022/12,2667797000,-102839000,-127314000,-285792000,-17.23,-,-
4171,2022/12,2984792000,626862000,648045000,438032000,148.64,21.37,15.92
4172,2022/09,2215419000,416487000,475052000,316275000,141.95,8.81,7.82
4173,2022/02,1086661000,185874000,184060000,226008000,32.12,28.22,18.06
4175,2022/01,6519896000,1498599000,1466101000,964093000,177.89,13.93,12.42
4176,2022/08,3837213000,-515279000,-511269000,-494355000,-21.28,-,-
4177,2022/03,3041482000,367336000,370639000,253795000,65.11,17.74,7.64
4178,2022/12,5189147000,168834000,173050000,96524000,25.93,6.83,4.76
4179,2022/03,495150000,-383532000,-388561000,-421744000,-101.24,-,-
4180,2022/12,19427000000,50273000,-,21000000,0.21,0.08,0.06
4182,2022/03,705656000000,55360000000,74152000000,48295000000,232.15,8.49,5.2
4183,2022/03,1612688000000,147310000000,-,109990000000,282.73,15.43,5.68
4185,2022/03,340997000000,43760000000,-,37303000000,173.49,9.92,4.61
4186,2022/12,175434000000,30181000000,30966000000,19693000000,163.18,11.6,8.27
4187,2022/11,32236826000,5934528000,6365146000,4725901000,216.87,11.58,8.94
4188,2022/03,3976948000000,303194000000,-,177162000000,124.68,12.15,3.18
4189,2022/12,114880000000,12456000000,12709000000,8073000000,217.73,13.6,6.15
418A,2022/11,178786000,-,-20333000,-20513000,-5.07,-,-
4192,2022/12,2479404000,-1142318000,-1161815000,-1036610000,-30.73,-,-
4193,2022/03,5858127000,923338000,939579000,574163000,121.82,23.96,15.26
4194,2022/07,43954000000,8282000000,8713000000,5852000000,160.74,20.38,12.74
4196,2022/09,2251134000,280386000,280059000,-280654000,-112.35,-,-
4197,2022/11,3892498000,323708000,318955000,178883000,178.88,23.12,10.96
4198,2022/05,3509022000,373085000,359359000,240167000,37.95,11.55,7.99
4199,2022/08,3422040000,-1272138000,-1291273000,-1887307000,-876.24,-,-
4200,2022/03,4779289000,414395000,471791000,347739000,137.74,9.65,7.35
4202,2022/03,467937000000,50697000000,57291000000,31254000000,104.14,11.49,4.47
4203,2022/03,263114000000,24887000000,-,18299000000,194.44,7.96,4.93
4205,2022/03,361730000000,44432000000,49468000000,33413000000,153.23,10.49,6.89
4208,2022/03,655265000000,44038000000,41549000000,24500000000,249.31,6.64,2.92
4212,2022/03,65903000000,10883000000,11397000000,7662000000,184.22,7.17,5.65
4215,2022/03,141936000000,8651000000,9084000000,6660000000,68.46,7.38,4.53
4216,2022/03,64732000000,6575000000,7012000000,4773000000,249.22,9.29,6.37
4218,2022/03,43134000000,2450000000,2561000000,1809000000,87.3,4.64,2.81
4219,2022/03,6142102000,207274000,228813000,173135000,7.87,10.97,2.56
421A,2022/12,2670836000,-,406036000,229591000,28.52,-,-
4221,2022/12,77260000000,3771000000,4275000000,3788000000,317.42,6.82,4.2
4222,2022/03,14884764000,677906000,579075000,417233000,53.57,11.43,3.24
4223,2022/03,4106274000,-51621000,-34946000,-58818000,-4.78,-,-
4224,2022/03,18129000000,1280000000,1370000000,965000000,209.37,5.37,3.9
4228,2022/03,117567000000,1463000000,1401000000,-5917000000,-130.98,-,-
4229,2022/03,29406000000,2489000000,2815000000,1929000000,291.03,4.44,3.53
4231,2022/03,40878997000,1280008000,1797282000,831830000,41.6,2.6,1.75
4234,2022/03,28674167000,741918000,973940000,1515729000,138.11,7.59,4.22
4235,2022/12,19595000000,3197000000,-,2051000000,136.47,15.51,5.88
4237,2022/03,19235112000,704489000,713817000,443887000,15.53,5.01,2.54
4238,2022/01,11661641000,1898769000,1968232000,1397975000,155.28,6.98,5.71
423A,2022/09,33945000000,820000000,1046000000,718000000,24.01,7.28,3.05
4240,2022/03,905978000,100839000,102546000,114971000,20.2,8.02,7.03
4241,2022/03,3086173000,324116000,348748000,169787000,38.43,8.97,2.93
4242,2022/03,47332000000,2650000000,2671000000,1006000000,366.15,10.3,2.62
4243,2022/09,4465205000,200709000,258316000,214835000,92.49,5.35,3.62
4245,2022/12,39478000000,826000000,1172000000,574000000,43.2,6.03,1.8
4246,2022/03,116669000000,-2632000000,-985000000,-2085000000,-29.36,-,-
4247,2022/03,3475090000,370236000,380687000,279844000,106.22,5.24,4.29
4248,2022/12,14885397000,836172000,908608000,368928000,29.45,3.28,1.98
4249,2022/03,128842000000,2846000000,2965000000,4259000000,258.91,6.02,3.11
4250,2022/11,1917656000,60508000,44366000,39120000,28.16,10.65,3.89
4251,2022/12,21102765000,5569637000,6202415000,4860906000,252.47,25.71,16.57
4255,2022/12,4279916000,-212572000,-210452000,-488468000,-237.37,-,-
4256,2022/03,1089125000,298424000,274279000,182770000,35,6.25,5.76
4258,2022/12,2986135000,263665000,301718000,229641000,28.57,16.16,8.21
4259,2022/03,4810000000,-201000000,-97000000,-137000000,-1.78,-,-
4260,2022/09,2407912000,287840000,-,249615000,24.23,11.74,8.42
4261,2022/12,2612888000,367071000,367661000,232447000,160.42,19.48,10.8
4262,2022/03,2756825000,935477000,913138000,603616000,113.13,13.75,12.15
4263,2022/06,316873000,-229152000,-217444000,-233483000,-15.9,-,-
4264,2022/12,3384508000,-169596000,-183605000,-227627000,-48.52,-,-
4265,2022/03,720710000,39864000,21287000,44433000,10.9,3.9,3.6
4267,2022/01,2219053000,165711000,164592000,121097000,26.69,33.91,11.79
4268,2022/04,2162417000,210365000,200365000,137163000,13.57,31.77,15.99
4272,2022/03,184805000000,21050000000,23154000000,17181000000,101.7,7,5.45
4274,2022/03,1794254000,181510000,187114000,126612000,31.63,4.53,3
4275,2022/03,33894000000,2506000000,2742000000,2336000000,98.28,7.56,4.66
4284,2022/12,13986357000,1029272000,1056459000,564473000,23.21,8.05,4.93
4286,2022/12,32055886000,776840000,528351000,364451000,35.29,4.6,1.71
4288,2022/03,3167889000,23423000,78941000,76557000,20.06,5.65,3.03
428A,2022/08,-,-,-,-101102000,-7.93,-,-
4290,2022/03,46744300000,6842187000,7151973000,4357165000,34.02,12.7,8.06
4293,2022/09,27589386000,6165779000,-,5733564000,30.54,9.14,6.46
4295,2022/03,15311830000,-92001000,136927000,-333652000,-26.41,-,-
4298,2022/03,57244000000,6335000000,6525000000,5822000000,144.89,14.52,10.71
4299,2022/03,16681000000,1716000000,1719000000,1213000000,104.62,12.75,9.9
4301,2022/03,38744000000,2879000000,2800000000,1564000000,89.74,4.45,3.17
4304,2022/03,5746946000,1051541000,1078252000,677177000,134.68,25.28,8.25
4310,2022/03,35566000000,-168000000,44000000,7000000,0.72,0.07,0.02
4312,2022/12,19936405000,1757924000,1693546000,999738000,32.31,6.86,4.14
4314,2022/12,212000000,-32000000,376000000,396000000,252.85,18.16,13.64
4316,2022/03,1021205000,-144632000,-148478000,-155872000,-48.3,-,-
4319,2022/03,20471818000,413295000,442439000,444987000,24.05,7.22,2.08
431A,2022/12,4041056000,-,102666000,64861000,7.47,-,1.75
4320,2022/09,13702572000,1031214000,1044328000,588002000,39.13,10.45,5.39
4323,2022/03,21399553000,2000501000,2052512000,1330558000,112.32,14.53,8.56
4324,2022/12,1246401000000,117617000000,-,59847000000,223.33,6.8,1.6
4326,2022/06,60232755000,4649271000,4952553000,3418793000,86.31,11.22,7.49
4327,2022/09,3463933000,1555957000,1556004000,1066567000,178.06,18.36,15.18
4333,2022/03,14211055000,1327819000,1337297000,942733000,51.97,11.61,7.77
4335,2022/06,2728149000,241745000,241989000,177592000,75.77,15.26,9.34
4337,2022/03,25829000000,-833000000,-845000000,-1122000000,-74.14,-,-
4341,2022/03,17222000000,276000000,303000000,198000000,56.6,3.56,1.81
4346,2022/09,19214000000,382000000,377000000,185000000,14.22,15.49,1.36
4347,2022/03,12339888000,876851000,935140000,1011035000,133.12,29.16,11.31
4348,2022/03,64586000000,10098000000,10196000000,6912000000,126.19,15.64,12.01
4349,2022/03,2155964000,236154000,237001000,226306000,709.09,16.82,5.98
4350,2022/03,106685000000,3852000000,4313000000,2394000000,79.35,18.04,3.8
4351,2022/12,2388985000,54008000,85859000,76618000,17.99,2.41,1.48
4355,2022/10,12599046000,18814000,8316000,-132019000,-12.78,-,-
4356,2022/12,7075676000,956109000,1028525000,736390000,128.97,16.7,12.82
4360,2022/03,10703000000,-,881000000,712000000,90.43,6.92,5.24
4361,2022/11,8368423000,293865000,302812000,218856000,179.75,9.08,2.63
4365,2022/03,37248000000,5758000000,7738000000,5491000000,1697,8.68,7.21
4366,2022/03,16134000000,1763000000,1751000000,1583000000,49.15,11.08,7.35
4367,2022/03,17296246000,508257000,802522000,940647000,192.32,4.29,2.71
4368,2022/03,55760482000,15034761000,15509619000,10890394000,102.7,14.46,11.84
4370,2022/08,1569664000,181619000,173908000,126404000,21.64,5.78,4.77
4371,2022/12,12113202000,1120972000,1139476000,836826000,52.25,29.41,16.36
4372,2022/12,2181206000,520647000,520441000,359402000,92.93,18.56,15.12
4374,2022/12,1731416000,-58633000,-59035000,-29524000,-7.85,-,-
4375,2022/12,9252550000,-1283749000,-1298701000,-1434321000,-27.05,-,-
4376,2022/09,18625000000,1558000000,1479000000,452000000,7.79,4.44,2.12
4377,2022/12,2839721000,619002000,622133000,446099000,25.81,19.44,13.45
4378,2022/10,1805191000,292823000,291586000,201390000,60.28,13.45,9.94
4379,2022/12,1994272000,-609129000,-600073000,-578171000,-37.49,-,-
4381,2022/03,808721000,18568000,14582000,10881000,4.59,2.5,1.13
4382,2022/04,1482969000,34786000,87790000,49401000,3.29,0.77,0.74
4384,2022/07,33980000000,462000000,-167000000,1021000000,17.68,12.18,3.57
4385,2022/06,147049000000,-3715000000,-3896000000,-7569000000,-47.33,-,-
4386,2022/03,4916056000,378130000,391489000,274077000,48.25,16.23,8.67
4387,2022/03,3376755000,-244936000,-242701000,-230723000,-48.71,-,-
4388,2022/03,756568000,112130000,109742000,83759000,16.59,6.55,6.18
4389,2022/03,2249603000,649120000,652291000,448883000,38.76,17.97,14.06
438A,2022/03,1552098000,-,-867522000,-1442866000,-87.36,-,-
4390,2022/03,10728000000,2456000000,2897000000,1888000000,152.35,25.83,10.25
4391,2022/06,1787764000,352890000,352473000,237057000,74.8,15.42,12.95
4392,2022/12,12914000000,932000000,964000000,685000000,23.33,7.15,3.19
4393,2022/09,2428000000,-1008000000,-1015000000,-838000000,-217.85,-,-
4394,2022/11,1048089000,184770000,186364000,134523000,45.56,8.47,7.86
4395,2022/12,6190604000,1172466000,1176418000,851652000,146.54,51.54,17.3
4396,2022/06,16198337000,1196591000,1190561000,785688000,37.95,22.96,10.05
4397,2022/08,3261515000,-118159000,-126275000,-90346000,-5.55,-,-
4398,2022/06,5216754000,509000000,497365000,352348000,79.9,28.46,11.19
4401,2022/03,361234000000,34032000000,35658000000,23687000000,229.65,9.48,4.98
4403,2022/03,192642000000,35595000000,37624000000,26690000000,107.92,12.08,9.22
4404,2022/12,52743000000,-1604000000,-1333000000,-268000000,-26.26,-,-
4406,2022/03,32358000000,1202000000,1589000000,811000000,21.75,5.09,2.02
4409,2022/03,49887000000,1345000000,1933000000,1395000000,65.41,8.3,2.1
440A,2022/10,58052000,-,-400720000,-401512000,-33.74,-,-
4412,2022/08,659988000,11307000,9840000,9006000,1.4,1.58,1.12
4414,2022/03,3642443000,256172000,240529000,266398000,49.6,20.62,9.89
4415,2022/12,2992972000,289977000,125780000,77761000,13.37,15.11,1.38
4416,2022/03,1313834000,22493000,22670000,15485000,3.43,1.67,1.19
4418,2022/06,1413332000,-54964000,-79439000,-82931000,-6.57,-,-
4419,2022/03,2724097000,-542605000,-588919000,-669944000,-16.36,-,-
4420,2022/12,8872408000,-353809000,-250617000,-357830000,-17.56,-,-
4421,2022/09,5498240000,286696000,285602000,194934000,66.31,18.46,7.93
4422,2022/07,653401000,40921000,52502000,33306000,3.92,4.54,3.44
4423,2022/03,55402000000,9541000000,-,6033000000,120.87,23.19,6.09
4424,2022/09,6547840000,116573000,144132000,41243000,6.14,2.18,1.44
4425,2022/03,271959000,-433078000,-681217000,-2237129000,-283.74,-,-
4427,2022/09,9758424000,-234391000,100617000,-818700000,-81.54,-,-
4428,2022/12,1455177000,224538000,224374000,153496000,24.91,9.96,7.65
442A,2022/10,1705951000,-,-360084000,-336116000,-286.06,-,-
4430,2022/05,7303586000,673324000,658582000,442789000,90.26,10.85,5.67
4431,2022/04,4296845000,636845000,592686000,557972000,28.66,12.95,10.42
4433,2022/08,64130000000,5739000000,5759000000,3227000000,180.86,19.07,9.43
4435,2022/03,4496000000,174089000,164000000,210000000,18.3,17.39,5.26
4436,2022/03,5482410000,874684000,828614000,696004000,47.26,9.48,7.13
4437,2022/03,6108534000,449481000,471089000,291609000,43.34,14.07,8.36
4438,2022/12,1050994000,60907000,73641000,33909000,4.33,2.72,2.43
4439,2022/08,17701204000,334818000,439289000,269158000,9.17,5.3,2.88
4440,2022/08,2345368000,236541000,265244000,175827000,42.21,7.75,6.16
4441,2022/10,1681715000,540839000,532225000,322027000,30.68,18.82,12.07
4442,2022/03,6707361000,570292000,580102000,413839000,20.06,24.16,14.12
4443,2022/05,20420000000,631000000,968000000,857000000,6.86,7.18,3.26
4444,2022/03,1739013000,-41874000,-57406000,-89983000,-45.64,-,-
4445,2022/09,3029520000,379683000,380484000,235425000,175.34,20.77,11.72
4446,2022/07,2275923000,117717000,86533000,33848000,2.4,1.65,1.18
4447,2022/09,2503247000,270275000,262380000,183715000,30.1,20.61,9.62
4448,2022/12,4593178000,-711368000,-715642000,-678532000,-17.11,-,-
4449,2022/12,4723000000,362000000,352000000,10000000,0.35,0.13,0.05
4450,2022/12,5313368000,471114000,469796000,318290000,114.21,13.91,9.31
4452,2022/12,1551059000000,110071000000,-,86038000000,183.28,8.85,4.98
4461,2022/03,62672000000,4626000000,4192000000,2492000000,244.75,6.78,2.88
4462,2022/03,19036683000,2355315000,2514733000,2049814000,130.01,9.54,7.92
4463,2022/12,50627000000,2628000000,3132000000,2114000000,134.03,7.56,3.77
4464,2022/03,28435638000,3760489000,3962347000,2755473000,126.38,5.36,4.65
4465,2022/05,17792438000,1825342000,1855513000,1231410000,208.59,9.83,5.92
4471,2022/03,162526000000,11868000000,12771000000,6699000000,303.74,4.64,3.35
4475,2022/09,5646198000,462301000,452149000,321169000,9.88,15.35,6.17
4476,2022/12,3305113000,223400000,218592000,95309000,24.08,5.83,4.68
4477,2022/12,9739000000,-1508000000,-1495000000,-1732000000,-15.46,-,-
4478,2022/06,14380373000,-3042681000,-3085882000,-11609024000,-208.22,-,-
4479,2022/09,4206839000,-324080000,-302562000,-1347356000,-107.55,-,-
4480,2022/12,14185000000,1290000000,1526000000,1017000000,31.75,6.74,4.66
4481,2022/12,17045851000,3910475000,3931684000,2726027000,150.9,26.38,18.72
4482,2022/12,3816112000,702806000,693057000,417672000,20.9,25.12,12.81
4483,2022/03,21814000000,4783000000,-,3247000000,57.73,10.42,5.23
4484,2022/03,4073447000,-367013000,-358491000,-672369000,-42.86,-,-
4485,2022/03,4216037000,560453000,555603000,644386000,29.56,4.23,2.58
4486,2022/12,2335591000,324134000,324095000,238372000,31.16,14.9,10.07
4487,2022/12,1232780000,-114098000,-113668000,-114933000,-9.66,-,-
4488,2022/03,3310744000,569384000,563893000,411703000,107.71,8.7,6.01
4489,2022/03,8207982000,1416988000,-,1089574000,61.08,8.9,4.99
4491,2022/03,6491109000,493846000,499027000,353221000,173.9,13.66,8.9
