財務
コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率
231A,2024/09,3868466000,2642801000,2642801000,2122236000,-,-,1065.73,68.3
2321,2024/03,515453000,171703000,131139000,-285108000,-,-,4.25,25.4
2323,2024/03,1008524000,621732000,617773000,85650000,-,185515000,30.87,61.3
2325,2024/12,31122285000,26191252000,24883089000,24960756000,-,-,2745.57,83.9
2326,2024/03,22518000000,15998000000,15968000000,16029000000,-,-,1162.33,71
2327,2024/03,374637000000,244783000000,236829000000,174625000000,-,-,1294.25,63.2
2329,2024/03,97871000000,82419000000,75984000000,71637000000,283000000,-,604.93,83.3
2330,2024/12,3565357000,2499989000,2490993000,1189782000,-,160844000,58.56,70.1
2331,2024/03,571463000000,377754000000,311263000000,264650000000,6965000000,1658000000,687.33,60.2
2332,2024/03,9460497000,6787709000,6388658000,5383869000,-,-,1267.74,71.7
2334,2024/03,1336927000,803746000,799546000,-972498000,-,-,30.19,59.8
2335,2024/03,13487000000,10133000000,9252000000,6864000000,230000000,-,668.29,75.1
2337,2024/02,367015000000,116281000000,105727000000,90967000000,16726000000,146043000000,237.56,28.5
2338,2024/02,1149931000,18109000,140595000,-5920229000,-,-,-3.48,-13.2
2340,2024/03,11345970000,2997279000,2615622000,-7372826000,-,3663279000,87.79,24.1
2341,2024/02,3984281000,3330556000,3327526000,4017575000,-,-,182.1,83.6
2342,2024/03,9810999000,5998464000,5842463000,2067097000,448000000,1184570000,355.19,60.1
2344,2024/03,34017700000,20668442000,20669072000,17310887000,-,-,1724.83,60.8
2345,2024/10,86538161000,1431872000,1586170000,-3984757000,30000000,1303000000,78.87,1.6
2349,2024/03,26228255000,19709852000,18845991000,19579581000,-,-,1804,75.1
2351,2024/03,4237436000,2655186000,2655186000,-134236000,163008000,50868000,333.94,62.7
2353,2024/07,42136619000,18567712000,14797968000,18043270000,378000000,11844660000,48.7,36.7
2354,2024/02,12324129000,6174016000,6061281000,4996067000,-,-,317.85,46.8
2359,2024/03,23889559000,17003698000,16559940000,16355129000,1606476000,128359000,1184.93,71.1
2370,2024/09,5700031000,5190766000,5098395000,-2714945000,-,-,19.62,91.1
2371,2024/03,83308000000,51691000000,51380000000,51186000000,121000000,134000000,260.06,61.7
2372,2024/03,37148000000,12772000000,12574000000,7604000000,6360000000,9756000000,1054.81,34.4
2373,2024/10,31668524000,4727584000,3829356000,3204878000,2300000000,4927232000,349.11,14.9
2374,2024/03,30987762000,16068724000,16072192000,12801029000,-,1280166000,646.79,51.6
2375,2024/10,8271321000,2555490000,2440304000,917997000,1186111000,778556000,123.47,29.6
2376,2024/03,14942314000,7859808000,7804375000,6523477000,50000000,2956286000,1401.54,52.6
2378,2024/03,53186557000,11425255000,11640783000,5131689000,2400000000,4708637000,604.27,21.5
2379,2024/02,50772466000,39708357000,38821202000,37413468000,-,-,715.64,77.3
2384,2024/12,317287000000,112948000000,84029000000,77458000000,21100000000,55374000000,2221.17,27.8
2385,2024/06,6946134000,6249110000,6232871000,2439317000,-,-,238.28,89.7
2388,2024/09,3790640000,3048762000,3655066000,-7171026000,18923000,54700000,70.89,79.4
2389,2024/12,48217000000,33066000000,26130000000,14075000000,84000000,4000000000,1757.45,63.6
2391,2024/07,6556346000,5426031000,4909923000,4348491000,-,-,818.31,82.8
2393,2024/03,25401362000,16547471000,16551273000,12428624000,1350000000,6851000,1064.29,65.1
2395,2024/03,76302347000,34160635000,29252993000,17215849000,7826167000,18147876000,819.43,44.7
2397,2024/03,982478000,732356000,732356000,-1150126000,-,-,108.27,74.5
2404,2024/08,4326248000,223525000,220876000,189797000,600000000,1505615000,16.02,4.9
2408,2024/12,6728769000,5907621000,5886064000,3924442000,-,-,807.05,87.8
2410,2024/09,6506412000,3939452000,3939452000,3505088000,-,-,753.54,60.5
2411,2024/03,5428000000,4085000000,4080000000,3245000000,-,312000000,332.11,75.3
2412,2024/03,-,-,-,-,-,-,153.43,-
2413,2024/03,490780000000,366701000000,351915000000,263570000000,2031000000,16483000000,518.27,71.7
2415,2024/03,51183847000,16132852000,16119012000,14084374000,-,7233738000,1554.52,31.5
2418,2024/12,111711000000,34030000000,31277000000,31064000000,-,46183000000,675.7,28.9
241A,2024/09,3696334000,904058000,902759000,-2567560000,-,954847000,124.12,24.4
2424,2024/07,10814905000,3788450000,3785240000,2985334000,200000000,2792854000,712.29,35
2425,2024/03,3857381000,2642717000,2638546000,2443593000,-,-,696.69,68.5
2428,2024/06,27141374000,8378932000,8272361000,4766481000,-,1600000000,437.87,30.5
2429,2024/12,174370000000,47456000000,44503000000,40585000000,51034000000,34858000000,2487.24,25.5
242A,2024/09,1646232000,1090341000,1090341000,644155000,-,95022000,979.29,66.2
2432,2024/03,335708000000,220025000000,209204000000,162578000000,8613000000,29151000000,1878.79,62.3
2433,2024/03,1035014000000,409200000000,337730000000,347977000000,15343000000,134634000000,1048.61,37.2
2435,2024/03,20330000000,1094000000,1089000000,409000000,3410000000,5891000000,96.69,5.3
2436,2024/12,5810193000,3889158000,3349353000,2314221000,50000000,306898000,392.59,58.8
2437,2024/05,4238780000,2405153000,2376238000,-734064000,90000000,202573000,223.3,56.6
2438,2024/04,7090444000,6156814000,6115005000,5626124000,-,-,374.12,86.8
2440,2024/03,11411162000,6137557000,5877096000,19143000,-,2200000000,108.33,53.6
2445,2024/03,68945000000,22157000000,20847000000,17888000000,3986000000,14742000000,460.92,31.1
2449,2024/08,6995811000,5436410000,4978067000,4159713000,-,-,1168,73.8
244A,2024/08,3536639000,1911353000,1818502000,1692311000,500000000,251326000,704.31,54
2454,2024/03,8175371000,4470665000,4083833000,1037484000,-,-,294.07,50
2459,2024/05,953173000,453878000,376038000,-262735000,-,227506000,60.49,47.6
245A,2024/08,3451074000,770254000,770254000,760254000,-,1172680000,385.13,22.3
2461,2024/12,23356835000,18059635000,17885693000,21212893000,-,-,271.77,77.1
2462,2024/05,38503113000,16815740000,16613811000,15640443000,1400000000,5541915000,876.27,43.7
2464,2024/03,7491241000,4774301000,4737169000,1694997000,-,112500000,351.58,63.3
2467,2024/03,1131718000,350480000,359544000,-108384000,127500000,127656000,26.8,30.3
2468,2024/03,2400175000,1734916000,1554986000,-29192000,400000000,11000000,167.19,65.2
2469,2024/03,40829000000,10886000000,10019000000,6506000000,6285000000,6272000000,1050.82,25.5
246A,2024/06,1166743000,571426000,566067000,516317000,140000000,39750000,275.39,49
2471,2024/11,39714000000,9826000000,9836000000,9418000000,5616000000,3635000000,124.5,24.8
2475,2024/03,39827601000,31150978000,29852222000,29419084000,-,-,1529.85,75.4
2477,2024/06,6977504000,6557671000,6557671000,4830030000,-,-,1012.01,94
2479,2024/03,2060546000,1202519000,1208120000,781903000,-,82857000,150.58,58.4
247A,2024/03,4555194000,1129177000,1128847000,-21499000,-,689930000,20.86,24.8
2480,2024/03,4377511000,3554822000,3264409000,2900393000,-,-,1006.53,81.1
2481,2024/06,5440614000,4800325000,4643956000,3675364000,-,-,869.53,88.2
2483,2024/03,8326422000,6250974000,6203911000,5199430000,-,-,1869.6,75
2484,2024/08,47943000000,36548000000,36548000000,-15665000000,-,-,295.09,76.2
2485,2024/09,27326000000,8186000000,8185000000,4764000000,140000000,10562000000,363.7,30
2488,2024/03,5365224000,3304965000,3304965000,1839463000,-,-,585.41,61.6
2489,2024/12,22884884000,13885435000,12381927000,7388317000,-,-,344.95,58.9
248A,2024/12,2607210000,2176725000,2175210000,339887000,-,-,857.23,83.4
2491,2024/12,19592000000,12860000000,12609000000,21174000000,-,-,593.65,65.6
2492,2024/12,14842482000,11079902000,10915003000,5579408000,1270000000,-,48.23,73.5
2493,2024/11,5444213000,3529033000,3506358000,166624000,-,219957000,797.62,64.8
2497,2024/03,26745079000,23540504000,20826184000,18413837000,100000000,51430000,594.54,87.2
2498,2024/09,65195946000,24486521000,22888222000,20713702000,14027570000,-,2027.35,37.4
2499,2024/12,9341863000,3632695000,3610751000,2862971000,2608773000,1970272000,400.71,38.9
2501,2024/12,664963000000,197157000000,196030000000,65268000000,56996000000,148117000000,503.14,29.5
2502,2024/12,5403405000000,2674051000000,2668801000000,1418660000000,451129000000,828047000000,1775.82,49.4
2503,2024/12,3354159000000,1533714000000,1181525000000,1130931000000,77986000000,779583000000,1458.68,35.2
250A,2024/03,23889491000,15837880000,14981187000,13110028000,-,-,1497.26,66.3
2531,2024/03,437468000000,280465000000,183749000000,169909000000,10008000000,10422000000,1171.1,52.3
2533,2024/12,55739000000,24478000000,22399000000,12230000000,1850000000,1200000000,414.61,42.4
2540,2024/03,54417812000,46642973000,36742353000,39153410000,-,-,3371.71,85.7
2551,2024/09,26911186000,6480897000,6318116000,4856817000,-,5762189000,2840.51,24.1
2573,2024/12,51913000000,42116000000,41756000000,33899000000,-,-,3095.14,81.1
2579,2024/12,804153000000,466443000000,466203000000,87317000000,1000000000,113852000000,2623.62,58
2585,2024/03,30646000000,11342000000,10959000000,8584000000,1000000000,11305000000,217.17,37
2586,2024/03,1644552000,975777000,998590000,-1223957000,-,-,24.99,59.1
2587,2024/12,2058032000000,1315278000000,1209587000000,716919000000,26666000000,550000000,3914.52,58.8
2588,2024/03,99406000000,22770000000,22753000000,13774000000,-,-,763.86,22.9
2590,2024/01,177563000000,91480000000,90159000000,90186000000,41000000,6304000000,2844,50.4
2593,2024/04,353892000000,183216000000,178141000000,149154000000,14442000000,47306000000,2055.94,51.3
2594,2024/03,54832000000,30971000000,32355000000,25194000000,5343000000,-,1432.34,55.9
2597,2024/12,14169449000,6520857000,6517630000,899229000,693750000,1137500000,487.35,46
2599,2024/03,21139670000,8440399000,7788152000,7152565000,-,6957346000,1750.33,39.9
259A,2024/09,4404187000,1020683000,1006510000,824210000,440000000,728450000,1082.15,23.2
2602,2024/03,393382000000,192562000000,162576000000,128650000000,14266000000,56632000000,1878.11,46.4
2607,2024/03,470221000000,244291000000,189828000000,163810000000,33151000000,46135000000,2700.94,49.4
260A,2024/12,5601191000,3371174000,3371014000,-5157169000,249608000,1315955000,97.16,60.2
2612,2024/03,42671000000,34354000000,32832000000,28964000000,-,-,1244.27,80.5
2613,2024/03,178093000000,102051000000,95241000000,54415000000,4600000000,12240000000,3072.05,57.1
261A,2024/12,22948008000,14328634000,13961675000,13853472000,-,-,1198.24,62
262A,2024/12,34842000000,23058000000,22939000000,12479000000,2900000000,-,753.5,66.2
263A,2024/03,259107000,30801000,-,-,-,-,-,11.9
264A,2024/09,2415319000,649879000,649879000,184387000,-,664000000,61.26,26.9
2651,2024/02,2297498000000,289300000000,284752000000,174429000000,90850000000,99000000,2845.3,12.4
2652,2024/09,18092562000,10864899000,10864311000,9163846000,2400000000,1725962000,330.51,60.1
2653,2024/02,171514000000,50288000000,49791000000,35970000000,2200000000,19823000000,1476.28,29.2
2654,2024/03,9727185000,6653492000,6467937000,4485564000,44510000,-,491.56,68
2656,2024/03,1087777000,917121000,917121000,-2968450000,-,-,47.97,84.3
2659,2024/02,186703000000,146151000000,142346000000,139155000000,-,-,2303.34,76.3
265A,2024/12,1905120000,1726971000,1726891000,399910000,-,-,421.87,90.6
2664,2024/03,196119000000,111295000000,111208000000,87666000000,-,10023000000,4980.78,56.7
2666,2024/03,7402295000,3914003000,3914003000,1308281000,500000000,1080000000,270.85,52.9
2667,2024/09,1569233000,735537000,735159000,-3321293000,-,6160000,68.56,46.9
2668,2024/02,7680247000,4471966000,4270066000,3781572000,-,118066000,658.01,58.2
2669,2024/02,35938486000,27507283000,27165644000,23986865000,-,-,2843.13,76.5
2670,2024/02,387336000000,341654000000,313841000000,269829000000,1405000000,-,1370.84,87.6
2673,2024/03,3343073000,2474101000,2285297000,1600361000,303092000,362766000,244.56,74
2674,2024/03,23099237000,16999829000,15431994000,11874435000,2120000000,-,1216.42,73.2
2676,2024/03,22963402000,16835560000,15464576000,13938581000,-,-,925.81,73.3
2678,2024/05,243062000000,81336000000,78116000000,43750000000,380000000,13237000000,808.86,32.2
2681,2024/03,231125000000,87349000000,87254000000,74339000000,2000000000,64325000000,2194.6,37.7
2683,2024/02,2152905000,857693000,818094000,477687000,200000000,116953000,335.87,39.8
2685,2024/02,127915000000,71581000000,68642000000,66286000000,-,504000000,1549.1,54.8
2686,2024/02,32643000000,-4757000000,-4867000000,-17220000000,14200000000,849000000,-111.83,-14.6
2687,2024/02,10281318000,3359210000,3354811000,2115216000,1680000000,3347270000,680.5,32.7
2689,2024/06,43237194000,11373691000,10852922000,10480812000,600000000,-,1922.58,26.3
268A,2024/12,177547000000,81769000000,81769000000,25736000000,4000000000,51388000000,363.02,46.1
2692,2024/03,274496000000,109268000000,94741000000,82768000000,-,-,8611.05,39.8
2693,2024/12,11721131000,8125650000,7567734000,4266532000,-,1480754000,695.4,68.9
2694,2024/03,16066881000,7460768000,7460296000,1239171000,300000000,3129455000,31.72,46.4
2695,2024/10,139446000000,72946000000,53628000000,42726000000,1130000000,-,1419.85,40.5
2698,2024/02,29143000000,10680000000,10580000000,5565000000,3800000000,-,668.3,36.6
269A,2024/09,452020000,167752000,167669000,-297541000,200000000,-,120.74,37.1
2700,2024/12,40169834000,15560043000,13823153000,13132248000,8528908000,2030300000,1837.04,37.3
2702,2024/12,337094000000,253044000000,257171000000,190936000000,-,-,1903.18,75.1
2705,2024/03,10849000000,4949000000,4615000000,-1220000000,-,600000000,659.87,44.1
2708,2024/03,24863000000,6668000000,5716000000,4617000000,-,3464000000,1441.12,26.8
2715,2024/03,117212000000,69249000000,69249000000,61391000000,296000000,-,1828.2,59.1
2721,2024/12,248615000,-33074000,-33074000,-711167000,70000000,-,-4.64,-13.3
2722,2024/05,6007212000,2170245000,2159082000,1075646000,-,1040199000,278.69,35.8
2726,2024/02,126922000000,63444000000,63241000000,59254000000,250000000,10962000000,365.36,50
2730,2024/03,431694000000,214921000000,218666000000,129363000000,38591000000,31243000000,2042.39,49.7
2733,2024/03,316976000000,109719000000,105089000000,73504000000,13740000000,13730000000,3252.24,34.6
2734,2024/11,202281000000,85618000000,77959000000,45859000000,5990000000,40386000000,1308.61,41.5
2735,2024/08,30280173000,12517453000,12375661000,10963834000,-,2207659000,949.8,41.3
2736,2024/08,7349042000,1536710000,1380127000,-20991000,1730000000,1411408000,421.26,20.4
2737,2024/03,130213000000,45508000000,39775000000,37708000000,29661000000,-,6691.4,34.9
2742,2024/02,104284000000,62514000000,62295000000,51622000000,-,10176000000,2916.6,59.7
2743,2024/12,957740000,-369303000,-448731000,-10598306000,-,-,-5.1,-49.4
2747,2024/02,17916614000,5615537000,5534614000,4543646000,3550000000,1546386000,4442.97,31.3
2749,2024/03,36889511000,16108119000,16202804000,13840537000,-,8761017000,188.71,43.7
274A,2024/02,11149708000,2305249000,2213800000,1902900000,127350000,1206243000,461.05,20.7
2750,2024/03,36682554000,13239389000,11183664000,9762801000,5823911000,2725850000,1500.88,31.7
2751,2024/04,24218000000,14934000000,13746000000,14221000000,-,2155000000,1147.75,56.8
2752,2024/12,26310000000,8578000000,8466000000,-4151000000,-,9141000000,167.29,32.6
2753,2024/03,27236000000,20894000000,20894000000,15996000000,300000000,375000000,1016.99,76.7
2754,2024/03,7982312000,5308588000,5248590000,4837682000,841144000,-,1084.8,65.8
275A,2024/02,823926000,41293000,41293000,11293000,250000000,276863000,20.65,5
2760,2024/03,162567000000,46190000000,42869000000,36363000000,22401000000,17700000000,1501.05,27.7
2762,2024/06,2383000000,327000000,313000000,-782000000,-,303000000,11.94,13.6
2763,2024/03,33082000000,23677000000,23677000000,21946000000,-,-,785.19,71.6
2764,2024/03,21872280000,4347062000,4217644000,-1474487000,-,14423881000,61.28,19.8
2767,2024/03,98392000000,55993000000,47653000000,33946000000,6000000000,5503000000,729.51,48.5
2768,2024/03,2886873000000,955627000000,924076000000,490013000000,164138000000,742566000000,4238.81,32
2769,2024/05,22913000000,6222000000,6257000000,118000000,160000000,6248000000,791.38,27.1
276A,2024/08,1511615000,972763000,971031000,591781000,220000000,-,280.35,64.2
2776,2024/01,1412795000,845893000,820113000,-4584825000,-,225052000,25.75,58.2
2778,2024/02,8426469000,1642632000,1629466000,-700098000,1875991000,-,135.49,19.3
277A,2024/05,2593628000,1551998000,1485870000,936870000,-,-,2.29,57.5
2780,2024/03,64039475000,28770002000,27646589000,24013796000,19154400000,4825000000,2592.62,44.4
2782,2024/03,132705000000,102038000000,102020000000,101062000000,-,-,1356.16,76.9
2784,2024/03,1447625000000,479859000000,424269000000,384507000000,-,10000000000,2566.5,33.1
2788,2024/12,19762656000,10181779000,9345966000,4896728000,5208628000,1559385000,746.63,48.5
2789,2024/02,5576263000,1650150000,1642296000,373137000,75000000,2160042000,284.91,29.5
278A,2024/01,7132845000,5045016000,4493253000,-1337873000,-,953704000,555.13,63.5
2790,2024/03,232246000000,159361000000,159198000000,157788000000,18820000000,-,5951.49,68.6
2791,2024/05,104352000000,55496000000,55237000000,52524000000,4061000000,7895000000,3969.43,53
2792,2024/05,52839064000,44799722000,43765345000,36292171000,-,-,1607.75,84.8
2795,2024/03,10120802000,7520154000,7199534000,6681341000,-,-,1428.93,74.3
